dataset_id,split_id,scenario_id,model_id,protocol,metric,oracle_labels,claim_scope,operational_ranking_eligible,robustness_auc_mean,robustness_auc_std,robustness_auc_ci_lower,robustness_auc_ci_upper,robustness_avg_metric_mean,robustness_avg_metric_std,robustness_avg_metric_ci_lower,robustness_avg_metric_ci_upper,min_n_runs_per_severity,n_paired_seed_cells,n_training_seeds,n_graph_seeds,ci_method
yelpchi,r60_s1,noise_edges_uniform,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.1405079790295349,0.0013075908378542504,0.13967089929041732,0.1415914281667581,0.7025398951476746,0.006537954189271252,0.6983544964520866,0.7079571408337906,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.13349710042342908,0.0014763185803423945,0.13229721556018814,0.13475047615464616,0.6674855021171455,0.007381592901711983,0.6614860778009406,0.6737523807732309,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.23171161654542236,0.006501930066405282,0.22554559065423124,0.23508363587234893,0.7723720551514079,0.021673100221350945,0.7518186355141043,0.7836121195744965,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.2466192433345503,0.0072032149438406995,0.24051034350020523,0.2515220966961348,0.8220641444485013,0.024010716479469004,0.801701145000684,0.838406988987116,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.2615058795739097,0.0016056547786785329,0.26031426454626383,0.26285328250385687,0.8716862652463657,0.005352182595595113,0.867714215154213,0.8761776083461894,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.2841440654841031,0.0005177312426723233,0.2838251135104885,0.28461898949046915,0.9471468849470103,0.0017257708089077626,0.9460837117016286,0.9487299649682305,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.12046886742542762,0.012045757880205872,0.10900729234834586,0.12692357945723046,0.4015628914180921,0.04015252626735292,0.3633576411611529,0.4230785981907682,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.1476576214357916,0.011431011218730146,0.1380127500666551,0.15630979691687402,0.49219207145263855,0.03810337072910049,0.46004250022218374,0.5210326563895802,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.17558878354999566,0.0036334088144267126,0.17198464548233675,0.17871529213676082,0.5852959451666522,0.012111362714755719,0.5732821516077894,0.5957176404558693,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.2577637475830166,0.0012582499974877176,0.256957135200313,0.25896939019234255,0.8592124919433889,0.004194166658292368,0.8565237840010435,0.8632313006411418,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.19321477385874974,0.005352095022544325,0.18808504775058638,0.19624746274878804,0.6440492461958326,0.0178403167418144,0.6269501591686213,0.6541582091626268,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.206330341438043,0.005259163771833675,0.2019341826010931,0.20990764196043651,0.6877678047934767,0.017530545906112246,0.6731139420036436,0.6996921398681218,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.22064902261572428,0.001623911150576916,0.21948820500600227,0.22208986499019395,0.7354967420524143,0.005413037168589717,0.7316273500200076,0.7402995499673133,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_oracle,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.27309465929334464,0.0014022199837902321,0.2717263834485596,0.274087656690784,0.9103155309778156,0.004674066612634092,0.9057546114951986,0.9136255223026135,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.23171161654542236,0.006501930066405282,0.22554559065423124,0.23508363587234893,0.7723720551514079,0.021673100221350945,0.7518186355141043,0.7836121195744965,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.2215330528241506,0.019014539839782296,0.2034822304617471,0.23082119906063636,0.7384435094138354,0.06338179946594098,0.6782741015391569,0.7694039968687879,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.24963147958633397,0.0009701629442840366,0.24902028544286964,0.2503896776788756,0.8321049319544465,0.0032338764809467864,0.8300676181428989,0.8346322589295855,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.23752271281647497,0.002745179455208112,0.23554951467355506,0.2399293769417631,0.7917423760549166,0.009150598184027034,0.7851650489118505,0.799764589805877,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.12046886742542762,0.012045757880205872,0.10900729234834586,0.12692357945723046,0.4015628914180921,0.04015252626735292,0.3633576411611529,0.4230785981907682,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.1108095494688012,0.025006462911678337,0.08712912731233424,0.12314528839195986,0.369365164896004,0.08335487637226112,0.2904304243744475,0.41048429463986624,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.15732945362802017,0.0022624984853433817,0.15587351018509868,0.15921654723478024,0.5244315120934007,0.007541661617811285,0.5195783672836624,0.5307218241159342,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.13406001716043975,0.006358341240355872,0.12919683048831979,0.13993097872312998,0.44686672386813264,0.02119447080118624,0.43065610162773266,0.4664365957437666,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.19321477385874974,0.005352095022544325,0.18808504775058638,0.19624746274878804,0.6440492461958326,0.0178403167418144,0.6269501591686213,0.6541582091626268,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.18790245265124203,0.011418131997392575,0.17709594658947306,0.1937760977783615,0.6263415088374733,0.038060439991308585,0.5903198219649101,0.6459203259278716,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.21104987675972317,0.001015871648156178,0.2103491335746303,0.21193063113226096,0.7034995891990774,0.003386238827187266,0.7011637785821012,0.7064354371075364,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,heterophily_rewire_nonoracle,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.20044261008400074,0.003534584266703267,0.19779534511419528,0.20369830843483827,0.6681420336133359,0.011781947555677555,0.6593178170473176,0.6789943614494608,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.21925480695940097,0.0046252492886410795,0.21473838374517512,0.22176914675613135,0.7308493565313364,0.015417497628803577,0.7157946124839172,0.7392304891871044,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.21002130925426385,0.01696161685459423,0.1952112467719855,0.22039753816617336,0.7000710308475464,0.056538722848647444,0.6507041559066187,0.7346584605539113,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.23952464652860775,0.0010688963790052273,0.2388466669024,0.24047914423269676,0.7984154884286926,0.0035629879300174364,0.7961555563413333,0.8015971474423228,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.22505427337471184,0.004345696297783364,0.22198362845020245,0.22914707437729237,0.7501809112490396,0.014485654325944543,0.7399454281673415,0.7638235812576414,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.10830741295725958,0.009012086446855989,0.09961974025760911,0.11336179313359243,0.361024709857532,0.030040288156186628,0.3320658008586971,0.37787264377864144,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.09897886169614664,0.02137804213544859,0.07954994990827688,0.11201838709714769,0.32992953898715555,0.0712601404514953,0.26516649969425626,0.3733946236571589,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.14831550958516085,0.0027513216376297694,0.14622881621645914,0.15074938585733566,0.4943850319505362,0.009171072125432571,0.4874293873881971,0.5024979528577858,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.12201904943197035,0.007888032322092701,0.11590459870718084,0.12922058566378283,0.4067301647732345,0.026293441073642343,0.3863486623572695,0.43073528554594287,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.18733735867979953,0.00365426252094845,0.18385748101071114,0.18946547335525704,0.6244578622659983,0.012180875069828165,0.6128582700357038,0.6315515778508568,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.18223390729774286,0.01061310268838436,0.17230797735268977,0.1889592784555024,0.6074463576591429,0.035377008961281216,0.5743599245089659,0.6298642615183414,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.20629593954083153,0.0012611681239574402,0.2054494998188258,0.20739134720430252,0.6876531318027718,0.004203893746524784,0.6848316660627527,0.6913044906810086,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_feature_oracle,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.19387284542812228,0.0041750844867784525,0.19080622384543414,0.19757814050183914,0.6462428180937408,0.013916948289261506,0.6360207461514471,0.6585938016727971,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.23171161654542236,0.006501930066405282,0.22554559065423124,0.23508363587234893,0.7723720551514079,0.021673100221350945,0.7518186355141043,0.7836121195744965,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.22310444534651416,0.02036219579890383,0.20382503498365412,0.23358371802272015,0.7436814844883807,0.06787398599634611,0.6794167832788471,0.7786123934090671,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.2514013489060576,0.0012086517684034082,0.2504517359914845,0.25227333624045983,0.8380044963535251,0.004028839228011362,0.8348391199716149,0.8409111208015327,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.24038409393979351,0.002358931915956607,0.2386294877785163,0.24244895790001747,0.801280313132645,0.007863106386522021,0.7954316259283878,0.8081631930000585,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.12046886742542762,0.012045757880205872,0.10900729234834586,0.12692357945723046,0.4015628914180921,0.04015252626735292,0.3633576411611529,0.4230785981907682,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.11294445462358349,0.02817017379288819,0.0863488429761546,0.12773965523679714,0.37648151541194497,0.09390057930962731,0.28782947658718194,0.4257988507893238,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.16519940057780508,0.0023262221400411525,0.1636311850534629,0.16713056880340213,0.5506646685926837,0.007754073800137158,0.545437283511543,0.5571018960113405,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.14018420471542997,0.005754435691678331,0.1355653981054138,0.14494056908698041,0.4672806823847665,0.019181452305594444,0.45188466035137936,0.4831352302899347,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.19321477385874974,0.005352095022544325,0.18808504775058638,0.19624746274878804,0.6440492461958326,0.0178403167418144,0.6269501591686213,0.6541582091626268,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.18928364073379664,0.013127975782091985,0.1768188132764495,0.19663902618941625,0.6309454691126555,0.04375991927363995,0.5893960442548316,0.6554634206313876,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.21352957282700916,0.0011939435791342445,0.21281005500780195,0.2144113913133966,0.7117652427566972,0.003979811930447484,0.7093668500260065,0.7147046377113222,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,camouflage_relation_oracle,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.20301920368361315,0.002793503928656518,0.20093092533809456,0.20536638261406154,0.6767306789453773,0.009311679762188385,0.6697697511269821,0.6845546087135383,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.15447441103028164,0.004334620044270189,0.1503637271028208,0.1567224239148993,0.7723720551514079,0.02167310022135098,0.7518186355141043,0.7836121195744966,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.1475474312322402,0.013178589966371862,0.1350443980610571,0.15401120132562968,0.7377371561612011,0.06589294983185928,0.6752219903052856,0.7700560066281483,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.16697613865636854,0.0008388751416530841,0.16631883731264563,0.1677072393845202,0.8348806932818427,0.004194375708265424,0.8315941865632279,0.838536196922601,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.1586751809041032,0.0015687755688546326,0.15753614080393186,0.1600993614679215,0.793375904520516,0.007843877844273166,0.7876807040196593,0.8004968073396074,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.0803125782836184,0.008030505253470585,0.07267152823223057,0.08461571963815365,0.4015628914180921,0.04015252626735292,0.3633576411611529,0.4230785981907683,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.07355656608157893,0.016990363370356004,0.05747492000810376,0.08221484234072116,0.3677828304078946,0.08495181685178001,0.28737460004051885,0.41107421170360575,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.10647498925061168,0.0014540632296895471,0.10545723679723946,0.1078126963483926,0.5323749462530584,0.007270316148447743,0.5272861839861972,0.5390634817419631,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.09022083529217292,0.003920814095639876,0.08699684802904946,0.0935642421279824,0.45110417646086454,0.019604070478199384,0.43498424014524717,0.467821210639912,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.12880984923916652,0.0035680633483628765,0.12539003183372427,0.13083164183252535,0.6440492461958326,0.017840316741814386,0.6269501591686213,0.6541582091626268,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.12513201709697958,0.007936699964002697,0.11767451657242267,0.12937609739292316,0.6256600854848979,0.03968349982001347,0.5883725828621131,0.6468804869646158,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.14130153715767144,0.0009476206853156811,0.14046877878264658,0.14228256003408526,0.7065076857883572,0.004738103426578412,0.7023438939132329,0.7114128001704263,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s1,noise_edges_uniform,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.13371755931101081,0.0021208076395757827,0.13201289477676018,0.1356023308640396,0.6685877965550541,0.010604038197878933,0.6600644738838006,0.678011654320198,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.24130142337524546,0.0010079585592938575,0.2405771638367867,0.24222598368690318,0.8043380779174848,0.003359861864312848,0.8019238794559556,0.8074199456230107,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.22689932015424344,0.020411009706330255,0.20751132556202517,0.237652379098092,0.7563310671808114,0.06803669902110085,0.6917044185400838,0.7921745969936401,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.24123520394134085,0.003364874618420282,0.23872482204712897,0.24395293049617095,0.804117346471136,0.011216248728067599,0.7957494068237633,0.8131764349872365,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.20305450401863023,0.008404409244473008,0.19629294769358938,0.21012850651167114,0.6768483467287675,0.02801469748157671,0.654309825645298,0.7004283550389039,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.13485424953778513,0.0016838384849565777,0.13357707280204564,0.13644202092881613,0.44951416512595044,0.005612794949855272,0.4452569093401521,0.4548067364293872,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.115759302856659,0.02834365146582361,0.08888208463099667,0.13067204671545374,0.3858643428555301,0.09447883821941204,0.2962736154366556,0.4355734890515127,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.1409929629024491,0.005619585585072081,0.13684360043870375,0.14579165131861152,0.4699765430081636,0.018731951950240276,0.45614533479567915,0.4859721710620383,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.08857517053170032,0.009450926047027488,0.08061224069863951,0.09628183935907368,0.2952505684390011,0.03150308682342496,0.268707468995465,0.32093946453024563,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.19951950914100397,0.001573642135768405,0.1985458337811696,0.20102108572669897,0.6650650304700133,0.005245473785894674,0.6618194459372321,0.6700702857556632,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.19077971565798196,0.013774498968857523,0.17769965097800672,0.19788752451437655,0.6359323855266066,0.04591499656285841,0.5923321699266891,0.6596250817145883,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.20348507090894224,0.0028612483691404945,0.201558128626733,0.20591587964071772,0.6782835696964742,0.009537494563801655,0.6718604287557766,0.6863862654690591,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_oracle,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.17411332469872287,0.006059074792777195,0.16872102425811125,0.17872127392520018,0.5803777489957429,0.020196915975923987,0.5624034141937043,0.5957375797506673,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.24130142337524546,0.0010079585592938575,0.2405771638367867,0.24222598368690318,0.8043380779174848,0.003359861864312848,0.8019238794559556,0.8074199456230107,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_nonoracle,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.22807154387126966,0.022733580367189508,0.20645968004641174,0.23961811305310707,0.7602384795708989,0.07577860122396506,0.6881989334880393,0.798727043510357,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.2523143776172832,0.00240114444596359,0.25032639723099626,0.2543611111058179,0.8410479253909442,0.008003814819878627,0.8344213241033207,0.8478703703527263,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.24295118790550263,0.002454121883606509,0.24100102725628486,0.24505804042373508,0.8098372930183422,0.008180406278688358,0.8033367575209497,0.8168601347457833,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.13485424953778513,0.0016838384849565777,0.13357707280204564,0.13644202092881613,0.44951416512595044,0.005612794949855272,0.4452569093401521,0.4548067364293872,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_nonoracle,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.119269456961468,0.030374864502548296,0.09040916535479804,0.13468140384489086,0.39756485653822665,0.10124954834182766,0.3013638845159935,0.44893801281630286,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.16592289644577704,0.005944216968273742,0.1610374110529714,0.17098421160127547,0.5530763214859236,0.019814056560912473,0.5367913701765714,0.5699473720042516,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.14131315187863666,0.006405386850673787,0.13568921891506558,0.14663160399269315,0.4710438395954556,0.021351289502245966,0.45229739638355204,0.4887720133089773,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s2,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.19951950914100397,0.001573642135768405,0.1985458337811696,0.20102108572669897,0.6650650304700133,0.005245473785894674,0.6618194459372321,0.6700702857556632,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
