dataset_id,split_id,scenario_id,severity,model_id,protocol,metric,oracle_labels,claim_scope,operational_ranking_eligible,mean,std,ci_lower,ci_upper,n_runs,n_training_seeds,n_graph_seeds,n_seed_cells,ci_method,source
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.15,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6529410230883592,0.01690057554769314,0.6368900579955681,0.6619700430674454,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6529410230883592,0.01690057554769314,0.6368900579955681,0.6619700430674454,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.0,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6401908419116407,0.052134686877764166,0.5934224488570802,0.6640396084384098,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.15,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6356015613104551,0.04474132165359855,0.5930314627474362,0.658353585365153,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.635430123565891,0.037226709868235765,0.6001137098955318,0.6546948686582007,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.0,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7175168767074801,0.0052720545805782495,0.7141538513096303,0.7221735689820458,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.15,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7042078159753844,0.0043125373740778225,0.701717175788465,0.707704780525255,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7008817575978508,0.005375955790715782,0.697644805552711,0.7071631841418733,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.0,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6725465837860035,0.006947411822281033,0.6670966749021492,0.677902814046295,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.15,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6769173204035177,0.013166996361762422,0.6674836836417376,0.688157727830026,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6803272362014078,0.011588086323582972,0.6713303104036884,0.6902845530253329,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7797431422795957,0.021589987017786545,0.7603734383003342,0.7896568695920279,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7346758291747716,0.016577911932423067,0.7191065917426858,0.746167768999933,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.691529818259357,0.01719114476943347,0.6726142753317195,0.7024533314671573,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7494028649676208,0.07633083050798746,0.681125881510909,0.7844279625893327,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7112532282526342,0.06723870202366758,0.6486140544001897,0.7479957863478428,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.6544335118110267,0.0696853071275818,0.5943425533575162,0.6998206239157378,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8451136884200032,0.004768992800007762,0.8410116257111542,0.8490133064247969,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.797604759453852,0.007568806702714987,0.7889264670125128,0.8035320794891886,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7564727823026299,0.008832851875790396,0.7475355234032953,0.7642546707120383,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7964928142378684,0.005461938842762977,0.7922177554895301,0.8007678729862068,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7494489901783755,0.007516564189960341,0.7436884778844806,0.7563294625227333,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7132612702293986,0.014701525418101873,0.7033741281836149,0.726226285813048,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4068835728789756,0.04365509557355595,0.36761714115468375,0.4281175348489147,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.36198472775409407,0.034042168137764846,0.3298194501566113,0.3844620558281401,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.3152556523858375,0.031003232900104233,0.2827615645357128,0.33434750099456784,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.38337358882194267,0.10563958479804929,0.2887709072080717,0.43099968412386247,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.3430498809902882,0.08685578824262731,0.26226415724462687,0.39057414887375,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.2813197174582062,0.07814154924897462,0.21578833220994706,0.33203262347403306,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5522394269132922,0.011238358122940629,0.542842850920334,0.5615358151602347,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.48627885082374755,0.012499159192669267,0.4727000329367407,0.49497578432809075,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.42213154424794325,0.013781004876866716,0.4091110544386612,0.4346328779897462,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4456039405696373,0.0140322202610072,0.43487145726877063,0.45633642387050377,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.3967409826774856,0.012344201747677759,0.3871160855064635,0.40640386454052646,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.35760740942048275,0.022755006713001753,0.3443446491878856,0.37663976951246225,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6529410230883592,0.01792576736359405,0.6368553383672338,0.6619652781717075,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6330905889177731,0.014599201661290834,0.6189940873279116,0.6432832547643155,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6076117233032663,0.013406042480276036,0.5938686248648912,0.616389175023024,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6401908419116407,0.052134686877764166,0.5934224488570802,0.6640396084384098,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6205099553147679,0.047065203998648046,0.5771429641384418,0.647692182799783,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.5881711392664652,0.04426285445486555,0.5514748635660411,0.6167649583014285,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7175168767074801,0.0052720545805782495,0.7141538513096303,0.7221735689820458,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6883411866247592,0.004311868856836708,0.6837083196369709,0.6918338119114953,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6613420775315346,0.006617719415710757,0.6546451304317426,0.6682241378836009,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.0,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6725465837860035,0.006947411822281033,0.6670966749021492,0.677902814046295,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_feature_oracle,0.15,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6485515115436966,0.009421587000880517,0.6413986832363017,0.6564508563271315,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_feature_oracle,0.3,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6287729722246768,0.009663172882543983,0.6225585975304132,0.6354968099704885,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.0,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7797431422795957,0.021589987017786545,0.7603734383003342,0.7896568695920279,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_relation_oracle,0.15,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7797431422795956,0.02035523496800852,0.7603773828044014,0.7896608140960948,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.3,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7797431422795956,0.02035523496800852,0.7603773828044014,0.7896608140960948,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.0,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7494028649676208,0.07633083050798746,0.681125881510909,0.7844279625893327,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_relation_oracle,0.15,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.749753876999692,0.07019553464076997,0.6829789385396721,0.7843758503550434,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.3,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7540634251481763,0.07105145773209473,0.686801698561571,0.7917806501304925,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.0,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8451136884200032,0.004768992800007762,0.8410116257111542,0.8490133064247969,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_relation_oracle,0.15,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8415855963099259,0.004138386229883273,0.838200890257418,0.8439163480256899,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.3,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8417480712899558,0.006476127235704407,0.8373773962504917,0.8465367898308683,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.0,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7964928142378684,0.005461938842762977,0.7922177554895301,0.8007678729862068,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_relation_oracle,0.15,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8047128200955523,0.011990653999027306,0.7943386050423339,0.8135679887678817,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.3,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8273339863996549,0.005617291001045377,0.8222289724645511,0.832294669507726,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.0,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4068835728789756,0.04365509557355595,0.36761714115468375,0.4281175348489147,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_relation_oracle,0.15,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4068835728789756,0.04115841881787766,0.36761714115468375,0.4281175348489147,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.3,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4068835728789756,0.04115841881787766,0.36761714115468375,0.4281175348489147,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.0,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.38337358882194267,0.10563958479804929,0.2887709072080717,0.43099968412386247,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_relation_oracle,0.15,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.38242764294235104,0.0973654150551259,0.29000741184479,0.43001300531365116,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.3,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.38990557555466493,0.10003175204228103,0.2946386001629521,0.44396744191134563,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.0,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5522394269132922,0.011238358122940629,0.542842850920334,0.5615358151602347,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r40_s1,camouflage_relation_oracle,0.15,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5417281452116364,0.01024245128334555,0.5317636111363722,0.5475617444541088,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.3,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5443881422567447,0.014948616841482519,0.5332035492401004,0.5562288388382345,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r40_s1,camouflage_relation_oracle,0.0,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4456039405696373,0.0140322202610072,0.43487145726877063,0.45633642387050377,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
