split_regime_id,train_size,val_size,test_size,dataset_id,scenario_id,model_id,protocol,metric,max_severity,oracle_labels,claim_scope,operational_ranking_eligible,clean_mean,clean_std,clean_ci_lower,clean_ci_upper,max_severity_mean,max_severity_std,max_severity_ci_lower,max_severity_ci_upper,drop_mean,drop_std,drop_ci_lower,drop_ci_upper,n_splits,min_paired_training_seeds_per_split,min_graph_seeds_per_split,ci_method
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,secgfd,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4539571007498506,0.01613271288349046,0.4428932433970852,0.47246815575813184,0.4654146198643517,0.015975503534873876,0.45408229775588654,0.4836863578556095,-0.011457519114501125,0.0004399933456314985,-0.011965300887224426,-0.011189054358801373,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,secgfd,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6736657742362652,0.007201281769805089,0.6653530420084003,0.6780019216311716,0.6793672481517993,0.0068809775211332675,0.6714392604070673,0.6837874321006406,-0.005701473915534068,0.0007179699196148054,-0.006145073031416914,-0.004873130316518415,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,secgfd,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.8019700892258254,0.010754345999565994,0.7901452377830896,0.8111666623474031,0.8077933316793094,0.010441913875145942,0.7962921137739795,0.8166784350723196,-0.005823242453484079,0.00031772631036243215,-0.0061468759908899105,-0.005511772724916796,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,secgfd,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.45799897955924473,0.013952792503274537,0.4463996215618966,0.473482231719539,0.5193665562978143,0.00912932785244992,0.5088492730730405,0.5252454335226392,-0.06136757673856961,0.009111654728450722,-0.06988987690146471,-0.0517632018031002,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,secgfd,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6745851749688964,0.007301360199102887,0.6661710464070382,0.6792523383320178,0.7055332231349661,0.006022802584674523,0.6986760470777401,0.7099660538454627,-0.030948048166069757,0.001990570930230038,-0.03250500067070204,-0.028705230149677918,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,secgfd,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.8036891403039136,0.010585631649757255,0.7917109010085733,0.8117870356537434,0.8338785562149632,0.009646794923823402,0.8227394561691282,0.8394795693744893,-0.030189415911049577,0.0022007597563209473,-0.031847158851848245,-0.027692533720745854,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,average_precision,0.3,False,non_oracle_controlled_stress,True,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,mlp,train_on_variant,average_precision,0.3,False,non_oracle_controlled_stress,True,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,mlp,train_on_variant,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,mlp,train_on_variant,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,average_precision,0.3,False,non_oracle_controlled_stress,True,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.5022227710098212,0.016012408471967027,0.4841313274107118,0.5145733341744503,0.08026341785173328,0.008767451354355936,0.07253423203117373,0.08979042792824549,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.6925429956648461,0.00991496456014572,0.6810968633752251,0.6984806869137753,0.034168113419431066,0.002461674881367052,0.03210750215810998,0.03689407648714693,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.8211476248749955,0.0081330774259636,0.8117759643645499,0.8263587482621316,0.03244045736175307,0.0029649359150329723,0.029394720614778592,0.03531737918003095,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,pmp,train_on_variant,average_precision,0.3,False,non_oracle_controlled_stress,True,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.532058289266173,0.019214623579496142,0.5123045732491576,0.5506841350413346,0.05042789959538127,0.005258632978557567,0.04436098619272796,0.053679627061361236,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,pmp,train_on_variant,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.7083308560875502,0.008072704502713532,0.6998539635770834,0.7159271704183078,0.01838025299672705,0.003361282318016817,0.014745661411178246,0.021376754804625985,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,pmp,train_on_variant,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.8385987285866149,0.010067781921211362,0.8270061661935802,0.8451497320405016,0.014989353650133541,0.0007181546134311953,0.014164518785748282,0.015475809137834284,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,sage,train_clean_eval_all,average_precision,0.3,False,non_oracle_controlled_stress,True,0.39031311380381856,0.01521988332767703,0.3749213195313294,0.40535505411398526,0.38036143424609953,0.012193345466278484,0.3671102550302949,0.39110798984548784,0.009951679557719112,0.0037199190109932037,0.007796909903625232,0.014247064268497525,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,sage,train_clean_eval_all,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6398136947375644,0.008322247668744332,0.6302244403032474,0.6451509597762669,0.6338998915026673,0.008575205004980928,0.624183243866839,0.6404087333963118,0.005913803234896961,0.002195929088242991,0.0036569507368670816,0.008043262531415286,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,sage,train_clean_eval_all,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.7561810601048412,0.0113959462464789,0.7434806113333415,0.7655131533013403,0.7487655306113842,0.011349214118746691,0.7357308851619573,0.7564568101576888,0.007415529493457074,0.0018309318188275028,0.0054405191653353014,0.009056343143651602,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,sage,train_on_variant,average_precision,0.3,False,non_oracle_controlled_stress,True,0.39014711788432027,0.015868019043263255,0.37358739300957405,0.4052185679425593,0.37815434879906457,0.008047689909683077,0.3691129244176166,0.38453376934462374,0.011992769085255725,0.008168655310629833,0.004474468591957548,0.020684798597935483,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,sage,train_on_variant,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6396157704795851,0.00878486975227207,0.6294743036604813,0.6448786617204845,0.6333189485651795,0.007782236809944989,0.6246733512560767,0.6397638794358496,0.0062968219144056035,0.0023244397860743265,0.004800952404404668,0.008974731054177131,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,sage,train_on_variant,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.7560086103251744,0.01149637061646036,0.7430837218129932,0.7650934542574729,0.7493126368190298,0.0077674221314015975,0.7404454059675963,0.7549133038022733,0.006695973506144548,0.005168015085283533,0.002638315845396788,0.012514253570252598,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,average_precision,0.3,False,non_oracle_controlled_stress,True,0.4539571007498506,0.01613271288349046,0.4428932433970852,0.47246815575813184,0.4466860652662262,0.018015627844758537,0.4356142600780785,0.4674739904818286,0.007271035483624314,0.0031731934706720538,0.004994165276303253,0.010895643016255946,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6736657742362652,0.007201281769805089,0.6653530420084003,0.6780019216311716,0.6715624019206944,0.009305452218995147,0.6614673792582346,0.679797283497647,0.002103372315570736,0.003704069221636117,-0.002154924428423366,0.0045793786249699875,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.8019700892258254,0.010754345999565994,0.7901452377830896,0.8111666623474031,0.797838540396295,0.012195335010928237,0.7841612202656805,0.8075796789821578,0.004131548829530349,0.0016490607367150058,0.00282364560593682,0.005984017517409168,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,secgfd,train_on_variant,average_precision,0.3,False,non_oracle_controlled_stress,True,0.45799897955924473,0.013952792503274537,0.4463996215618966,0.473482231719539,0.46547594691286226,0.018859119176077282,0.44603175792500754,0.4836897439481489,-0.007476967353617581,0.006897578236428446,-0.012591253469131905,0.0003678636368890542,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,secgfd,train_on_variant,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6745851749688964,0.007301360199102887,0.6661710464070382,0.6792523383320178,0.6797801228499637,0.009175722032879814,0.6692847687701317,0.6862845941765027,-0.005194947881067343,0.0024892463884436163,-0.007952454008869037,-0.003113722363093263,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,secgfd,train_on_variant,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.8036891403039136,0.010585631649757255,0.7917109010085733,0.8117870356537434,0.807714100185576,0.013918776277890614,0.7916993056910618,0.8168949969206191,-0.004024959881662349,0.0036187117879373704,-0.006978513695623047,1.1595317511592371e-05,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,mlp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,mlp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,mlp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,mlp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,mlp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,mlp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,pmp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.3792084261277813,0.012060353309122382,0.3662248137108623,0.3900615943249181,0.20327776273377315,0.012033538012906906,0.19044074573102324,0.2143021677777778,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,pmp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.6410767321008455,0.008673169887422501,0.6311522162050401,0.6472016869445565,0.08563437698343164,0.0038408074809575987,0.08338650212732883,0.09006922003974481,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,pmp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.7599455763244386,0.008784385518774227,0.7499091906563654,0.7662360313105966,0.09364250591230981,0.0021091718808256385,0.09126149432296306,0.0952765135462273,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,pmp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.6549889166402828,0.036528747188995216,0.6142161681916206,0.6847313909685092,-0.07250272777872849,0.012954751844842998,-0.08036762886581336,-0.057550608749735076,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,pmp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.7744008716188566,0.01855658550738938,0.7529964509994537,0.7859603736839196,-0.04768976253457957,0.008155674184505912,-0.053657601101311535,-0.03839682601119228,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,pmp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.908841510588802,0.011901688896605065,0.8951724653417198,0.9169081452675097,-0.055253428352053525,0.0011565723693426886,-0.056282604089174015,-0.05400178036239132,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,sage,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.39031311380381856,0.01521988332767703,0.3749213195313294,0.40535505411398526,0.36251593622772277,0.013465243246952186,0.34794115380086793,0.37449316364372426,0.027797177576095882,0.002748830067786751,0.02554947652756494,0.030861890470261184,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,sage,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6398136947375644,0.008322247668744332,0.6302244403032474,0.6451509597762669,0.6265903825740894,0.010458505630862138,0.6147327498606264,0.6345010540857791,0.013223312163474986,0.0031987841129693943,0.009564630047399714,0.015491690442621053,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,sage,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7561810601048412,0.0113959462464789,0.7434806113333415,0.7655131533013403,0.7431175041719006,0.013246167085119944,0.7278398380809664,0.7513932293254632,0.013063555932940632,0.0032373527101141647,0.009429970570569657,0.015640773252375083,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,sage,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.39014711788432027,0.015868019043263255,0.37358739300957405,0.4052185679425593,0.623447599979517,0.032284960439609024,0.6036150595351473,0.6607010504737956,-0.23330048209519674,0.035342453113599646,-0.2690656577729682,-0.19839649159258796,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,sage,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6396157704795851,0.00878486975227207,0.6294743036604813,0.6448786617204845,0.7532766611959367,0.017157285085005903,0.7422042295651918,0.7730404338931152,-0.11366089071635159,0.014058536485566273,-0.1281617721726307,-0.10009097407171359,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,sage,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7560086103251744,0.01149637061646036,0.7430837218129932,0.7650934542574729,0.8854586985016728,0.014345784587393998,0.8767659039736208,0.90201689448242,-0.12945008817649833,0.015280261993128824,-0.1421682395773626,-0.11249984279150453,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,secgfd,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4539571007498506,0.01613271288349046,0.4428932433970852,0.47246815575813184,0.14147125975233532,0.015113660328802202,0.1308168627378466,0.158768654445426,0.31248584099751525,0.0010694313283607516,0.31168164102060114,0.3136995013127059,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,secgfd,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6736657742362652,0.007201281769805089,0.6653530420084003,0.6780019216311716,0.4786111147240058,0.011790966998777196,0.4694930797751485,0.49192644316652007,0.1950546595122593,0.011940770300095311,0.18571591590270367,0.20850884185602295,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,secgfd,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.8019700892258254,0.010754345999565994,0.7901452377830896,0.8111666623474031,0.49172127041741365,0.03335610510742816,0.463027958530495,0.5283198956592925,0.31024881880841165,0.02394132381218561,0.28284676668811054,0.3271172792525946,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,secgfd,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.45799897955924473,0.013952792503274537,0.4463996215618966,0.473482231719539,0.9999997770359332,3.8618509189921147e-07,0.9999993311077997,1.0,-0.5420007974766885,0.013952699412015653,-0.5536003784381034,-0.5265177682804609,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,secgfd,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6745851749688964,0.007301360199102887,0.6661710464070382,0.6792523383320178,0.999788156724776,0.00010810378974566413,0.9997151966480597,0.9999123524958252,-0.3252029817558795,0.007251495044691295,-0.33356587462340465,-0.3206600141638076,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,secgfd,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.8036891403039136,0.010585631649757255,0.7917109010085733,0.8117870356537434,0.9999999618888497,6.601044879945667e-08,0.9999998856665488,1.0,-0.19631082158493604,0.010585652605381218,-0.20828909899142647,-0.18821296434625653,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,mlp,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,mlp,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,mlp,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,mlp,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,mlp,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,mlp,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,pmp,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.5286830557684657,0.022428050157967547,0.505093154948596,0.5497329977164755,0.05380313309308866,0.0019531776282904426,0.05157240449328974,0.05520623039975594,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,pmp,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.7050581658603753,0.010392552865101351,0.6934318579829067,0.7134455922997707,0.02165294322390195,0.0005771088222568287,0.021167767005354787,0.022291141773436995,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,pmp,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.8350471631838156,0.009708937740482223,0.8238778505234947,0.8414674707992363,0.018540919052932835,0.0010808949332092033,0.017292834455833773,0.019171852323865524,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,pmp,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.535521668192854,0.023170383379853794,0.5117158764446335,0.557999528624809,0.04696452066870043,0.002372634990781528,0.04494968299725218,0.049579645530962245,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,pmp,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.7101310538127207,0.009099635218683315,0.7000217237093086,0.7176665342058591,0.01658005527155625,0.0017600460399695883,0.014577901278952666,0.01788328554889066,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,pmp,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.840203685996134,0.009959352168913043,0.8289449471093455,0.8478626599906095,0.013384396240614485,0.0015648941815033593,0.012225737869983077,0.015164569664134042,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,sage,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.39031311380381856,0.01521988332767703,0.3749213195313294,0.40535505411398526,0.3849410746100739,0.013062212620268188,0.3711931860045165,0.39718792014998533,0.00537203919374473,0.0024331273053510454,0.003728133526812846,0.008167133964000007,3,5,2,split_bootstrap_over_split_means
