split_regime_id,train_size,val_size,test_size,dataset_id,scenario_id,severity,model_id,metric,oracle_labels,claim_scope,left_claim_scope,right_claim_scope,operational_ranking_eligible,left_protocol,right_protocol,contrast_definition,left_mean,right_mean,contrast_mean,contrast_std,contrast_ci_lower,contrast_ci_upper,n_splits,min_pairs_per_split,min_training_seeds_per_split,min_graph_seeds_per_split,ci_method,source
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6549889166402828,0.3792084261277813,0.27578049051250164,0.024578943628290013,0.24799135448075837,0.2946697966435911,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7744008716188567,0.6410767321008454,0.1333241395180112,0.010145024075772996,0.12184423479441357,0.1410840805309797,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.908841510588802,0.7599455763244388,0.14889593426436334,0.00314623167344835,0.14526327468535438,0.15075241415082258,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.623447599979517,0.36251593622772277,0.2609316637517943,0.0333241118826556,0.2291218958914231,0.29558755923521934,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7532766611959367,0.6265903825740894,0.12668627862184723,0.01226456751533261,0.11404797635364024,0.13853937980733605,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8854586985016729,0.7431175041719005,0.14234119432977224,0.014057355940448879,0.12620006772351428,0.1518974493731478,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.9999997770359332,0.14147125975233532,0.8585285172835978,0.015113513331922988,0.8412313455545739,0.8691831372621532,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.999788156724776,0.4786111147240058,0.5211770420007701,0.011683517361526152,0.5079859093293051,0.5302221168729113,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.9999999618888497,0.49172127041741365,0.508278691471436,0.03335609155911987,0.47168010434070756,0.536972041469505,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4240247279426657,0.4240247279426657,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6565831733687272,0.6565831733687272,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7904758805962414,0.7904758805962414,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5824861888615543,0.5824861888615543,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7267111090842772,0.7267111090842772,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8535880822367486,0.8535880822367486,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39014711788432027,0.39031311380381856,-0.0001659959194984055,0.001153458876198431,-0.0013339265217553245,0.0009724249346861946,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6396157704795851,0.6398136947375644,-0.00019792425797935387,0.0008767146285664139,-0.0007501366427661527,0.000812977587305652,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7560086103251744,0.7561810601048412,-0.0001724497796667205,0.0004086538346644138,-0.0004196990438674276,0.0002992392252155751,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.45799897955924473,0.4539571007498506,0.00404187880939418,0.0033280236482624457,0.0010140759614071237,0.007605182301964097,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6745851749688964,0.6736657742362652,0.0009194007326312666,0.0006458775360514002,0.0003302185364619792,0.0016099792627938478,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.0,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8036891403039136,0.8019700892258254,0.0017190510780882295,0.001182854388152494,0.000620373306340527,0.002971116702440302,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4240247279426657,0.4240247279426657,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6565831733687272,0.6565831733687272,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7904758805962412,0.7904758805962412,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5524881175983108,0.5458907289640356,0.0065973886342751515,0.003457769387467947,0.003367202375520828,0.010244867476854047,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7159024683355746,0.713462382936327,0.0024400853992475272,0.0021860004171843418,0.0002689445975555205,0.004640648418163829,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8458856853502771,0.8427261439442907,0.003159541405986384,0.0016092660811238932,0.001315287258985065,0.004278600703379376,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3807853786693669,0.38663566920815584,-0.005850290538788922,0.001964238473836614,-0.007672339649675844,-0.00376950722178942,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6339748847783072,0.6366861626792221,-0.00271127790091491,0.001437017089739444,-0.003975827431220968,-0.001148570988716613,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7495579043034094,0.7533548245286413,-0.0037969202252318146,0.0009456804210970306,-0.004497453984597,-0.002721221889215463,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4655949028125537,0.4526473125286848,0.012947590283868859,0.005658062206314245,0.008408889399709834,0.019286807264745704,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6770394045274252,0.6759350207481286,0.0011043837792966435,0.004146468287646958,-0.0020617556793328883,0.005797898807414092,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.806130497724002,0.8016947504558093,0.004435747268192736,0.002256328637585261,0.0019034042403990425,0.006232435523555735,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4240247279426657,0.4240247279426657,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6565831733687272,0.6565831733687272,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7904758805962412,0.7904758805962412,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.535521668192854,0.5286830557684657,0.006838612424388224,0.0013331486948680903,0.005626584868793682,0.008266530908333436,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7101310538127207,0.7050581658603753,0.005072887952345698,0.0013170612802170642,0.004220941906088638,0.006589865726402122,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8402036859961339,0.8350471631838156,0.005156522812318351,0.0011964623639919016,0.004007282659731481,0.006395189191372874,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3777574476269212,0.38494107461007393,-0.007183626983152724,0.0025619945379971323,-0.010067892486612948,-0.00517177904653709,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6326810665868474,0.6360753876012405,-0.00339432101439322,0.0012582583758436316,-0.004830869917965585,-0.0024877394302024736,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7478446318285018,0.7521675954989208,-0.004322963670418841,0.0006338568949048568,-0.005031338798980445,-0.0038093142889374155,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.46753069174624207,0.4499810003293255,0.017549691416916494,0.008008912346150015,0.011901634415005738,0.026715428366365018,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6810625708671244,0.6749184470462678,0.006144123820856685,0.0033619768569855797,0.00397807312491516,0.010017141404276331,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8075550226558086,0.8007427196269375,0.006812303028870976,0.0024656698902818385,0.004097448877702836,0.00891249737033063,3,10,5,2,split_bootstrap_over_split_means,scenario
