dataset_id,split_id,scenario_id,severity,model_id,protocol,metric,oracle_labels,claim_scope,operational_ranking_eligible,mean,std,ci_lower,ci_upper,n_runs,n_training_seeds,n_graph_seeds,n_seed_cells,ci_method,source
yelpchi,s0,camouflage_feature_oracle,0.15,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6348070088510053,0.01851044321928083,0.6137505990217774,0.650986520293287,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6125329397078096,0.01603133498227491,0.5923934691941981,0.6256295867851785,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.0,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6697122615898071,0.005042605823552887,0.6649585800899492,0.6750011046817957,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.15,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6488096458499042,0.005802230022750393,0.641993470283789,0.655518822438686,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6249419543574873,0.0055655228954116535,0.6186345843914148,0.6311618109356387,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.0,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.719663923941368,0.002034369365771763,0.7181258231096347,0.7219706164124466,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.15,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6954209554808578,0.0036045515855645995,0.6913727248888831,0.6990910444267597,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.665228898659338,0.004573033340657788,0.6607420707450888,0.6704857837133487,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.0,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6896884499828166,0.004092481610386039,0.6872482798545348,0.6944131866758828,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.15,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6674235015119795,0.004773684665291008,0.6619382764010422,0.6726655927389938,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6424996958312884,0.003617664435701168,0.6387294775441039,0.6468818652669052,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7812706633893618,0.028782937533635766,0.7480379426991232,0.7982706898766113,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7812706633893618,0.025744241966935887,0.7480379426991232,0.7982706898766113,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7812706633893618,0.025744241966935887,0.7480379426991232,0.7982706898766113,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7909852512071072,0.006877698660101521,0.7833396105573985,0.7966684137453198,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7908886473806461,0.006160895592710848,0.7832201797398075,0.7965508944401168,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7907692106081878,0.006171441186425323,0.7830824079310829,0.7964272416216446,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.849193776874713,0.0038429465319576995,0.8450166598130114,0.8525792578539458,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8491436150579443,0.0027850564845629698,0.8462941058755707,0.8522306003763856,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8499097881280463,0.0036865353824062377,0.8468071573883801,0.8524361663638101,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8140815809826377,0.0037577717102356746,0.8097653582219472,0.8166250675520142,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8141906642259015,0.003315004362188496,0.8099336546802016,0.8166997832714155,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8143417550877116,0.0032667632346369763,0.8101505845392971,0.8168428430022591,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.39937979216947617,0.05468471766479163,0.3362490943810395,0.43208732915537756,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.42708999760200883,0.013371437924881189,0.4117790575340485,0.4364707756825262,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.42694597497253856,0.011986377098959534,0.4115876088896007,0.4362627389607807,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.42682665538272274,0.011990168923395111,0.4114587490508939,0.43611548531472977,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.5677252637869848,0.013443553198234745,0.5522038320561967,0.5756933208292596,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.5652118779477563,0.014603828010347233,0.547521955376736,0.5784564645382804,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.5684362323347804,0.014994058487185841,0.5502141387052043,0.5812026303535283,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.47551589125343435,0.000568780563377165,0.4751036963121557,0.4761648011302502,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.47574454112262804,0.0005190743118865126,0.4753560337007677,0.47635135389658206,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.47597699323536186,0.0004422474745138076,0.47566628651135884,0.4765284180992409,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6531843309265226,0.023559940421078222,0.6259796960386661,0.6668275520202774,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6531843309265226,0.02107265133095037,0.625979696038666,0.6668275520202772,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6531843309265226,0.02107265133095037,0.625979696038666,0.6668275520202772,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6697122615898071,0.005042605823552887,0.6649585800899492,0.6750011046817957,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.669703864954839,0.00457828331016421,0.6647848025507129,0.6750011046817957,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6695241861016011,0.004482346116355581,0.6646475719802463,0.6746552836054697,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.719663923941368,0.002034369365771763,0.7181258231096347,0.7219706164124466,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.7179520192831625,0.004527102309587298,0.7128996811693247,0.7223708310559496,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.7191034909928123,0.003958647702785611,0.7158457378355578,0.7238871629846271,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6896884499828166,0.004092481610386039,0.6872482798545348,0.6944131866758828,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6899167085931777,0.003465829451733384,0.687512014778044,0.6942063597294705,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.3,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6902540219145298,0.003469622817568217,0.6878616013403943,0.6946470278452793,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7812706633893618,0.028782937533635766,0.7480379426991232,0.7982706898766113,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7812706633893618,0.025744241966935887,0.7480379426991232,0.7982706898766113,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7812706633893618,0.025744241966935887,0.7480379426991232,0.7982706898766113,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7909852512071072,0.006877698660101521,0.7833396105573985,0.7966684137453198,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7891239959141035,0.005579187080872966,0.7820713727045655,0.7939161574699378,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7877402237118178,0.005355575544720407,0.7809394834471841,0.7922177757360788,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.849193776874713,0.0038429465319576995,0.8450166598130114,0.8525792578539458,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8392473204208946,0.0027271124830061133,0.8363899984526874,0.8422838044951341,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8331443119520888,0.00316157766089574,0.8306182513092452,0.8370797507263985,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8140815809826377,0.0037577717102356746,0.8097653582219472,0.8166250675520142,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8118175880926538,0.00370182631464748,0.8072348969322048,0.8151996986170226,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8104065564930476,0.004167002800765158,0.8054380455134793,0.8146579605237082,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.39937979216947617,0.05468471766479163,0.3362490943810395,0.43208732915537756,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.42708999760200883,0.013371437924881189,0.4117790575340485,0.4364707756825262,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4218193719821681,0.01168029353980676,0.4067933350477851,0.4304016919115224,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4185808171619915,0.011427208870323313,0.4038434331106909,0.4265187661641547,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5677252637869848,0.013443553198234745,0.5522038320561967,0.5756933208292596,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5336137088030459,0.012096678190891072,0.5194878743030517,0.5451482804870136,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5178104655013965,0.01073186331829436,0.5054755464920154,0.5285734961109749,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.47551589125343435,0.000568780563377165,0.4751036963121557,0.4761648011302502,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4687177373053732,0.004061070709230426,0.4652774224892899,0.4737493756108689,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4650594413228368,0.005748311064024595,0.46074031180363395,0.47193110563725055,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6531843309265226,0.023559940421078222,0.6259796960386661,0.6668275520202774,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6531843309265226,0.02107265133095037,0.625979696038666,0.6668275520202772,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6531843309265226,0.02107265133095037,0.625979696038666,0.6668275520202772,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6697122615898071,0.005042605823552887,0.6649585800899492,0.6750011046817957,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6658234360538939,0.0038219829323025453,0.661285175311869,0.6694919746822673,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6642600376324134,0.0038125220254331335,0.6596252960237694,0.6678756907293368,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.719663923941368,0.002034369365771763,0.7181258231096347,0.7219706164124466,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.7060612784134691,0.0023798199105506145,0.704118031910411,0.7089640488000017,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.7010917824084179,0.004315547707058778,0.6956374190259761,0.7053267142644629,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.0,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6896884499828166,0.004092481610386039,0.6872482798545348,0.6944131866758828,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,noise_edges_uniform,0.1,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.68875172564042,0.004084981446537373,0.6850744876270044,0.6935997558563792,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,noise_edges_uniform,0.2,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6872208156632357,0.004588279360148969,0.6836317046132322,0.6929563606181964,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.0,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7812706633893618,0.028782937533635766,0.7480379426991232,0.7982706898766113,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,heterophily_rewire_oracle,0.15,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7812706633893618,0.025744241966935887,0.7480379426991232,0.7982706898766113,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.3,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7812706633893618,0.025744241966935887,0.7480379426991232,0.7982706898766113,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.0,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7917030310560143,0.0072762682021565986,0.7833301542282035,0.796493852766717,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,heterophily_rewire_oracle,0.15,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8213892769609711,0.05810714143971639,0.7514137648836745,0.8497334109149319,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.3,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8976080822697781,0.010109207458904023,0.8857299323831969,0.9062882064282839,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.0,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.849193776874713,0.0038429465319576995,0.8450166598130114,0.8525792578539458,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,heterophily_rewire_oracle,0.15,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8763263355226919,0.0018376752236196692,0.8743411614271457,0.8780779517848215,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.3,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8876986234061915,0.022210660419921625,0.8620927696541744,0.909599017342098,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.0,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8125170309203386,0.0032936278210125105,0.8089940123571594,0.8155192010645207,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,heterophily_rewire_oracle,0.15,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.9967388745135749,0.004451329174996341,0.9909946805409041,0.9996945510392149,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.9999999086920356,2.2365792257787643e-07,0.9999996347681418,1.0,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.0,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.39937979216947617,0.05468471766479163,0.3362490943810395,0.43208732915537756,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,heterophily_rewire_oracle,0.15,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.3,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.0,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.42954172678053837,0.015535149077712777,0.4117453604397799,0.4403912852776804,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,heterophily_rewire_oracle,0.15,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4718365162136094,0.1041378615053062,0.34849847642219584,0.5246596096540346,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.3,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6518823777305488,0.03274452429595722,0.6143006378646004,0.6792393219151811,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.0,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5677252637869848,0.013443553198234745,0.5522038320561967,0.5756933208292596,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,heterophily_rewire_oracle,0.15,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5814031704667683,0.009054953200685122,0.5733470919462551,0.5903434976512126,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.3,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6018050284232713,0.056712205817419516,0.535469274778743,0.6595233100454729,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.0,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4709483353668929,0.004736046095242216,0.4680010024779491,0.4764113694614532,3,3,1,3,crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,heterophily_rewire_oracle,0.15,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.990172078921867,0.012051760500340361,0.9746528646711675,0.998571528451341,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.9999994655961107,1.309016845271182e-06,0.9999978623844429,1.0,6,3,2,6,crossed_training_graph_seed_bootstrap,scenario
