experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,heterophily_rewire_oracle,0.3,1,pmp,train_on_variant,5,0.906323897520641,0.018665561208089987,0.6405116108741694,0.056907528790718316,0.7743475549882647,0.02422100095329088
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,noise_edges_uniform,0.1,0,pmp,train_on_variant,5,0.8500045828658366,0.0069375741430967724,0.5594400213950621,0.01889290992086954,0.7191851977561666,0.004984929610133656
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,noise_edges_uniform,0.1,1,pmp,train_on_variant,5,0.849322307523446,0.004216389469042095,0.5548947027810982,0.01751358067659965,0.7192536548182452,0.005041108537584952
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,noise_edges_uniform,0.2,0,pmp,train_on_variant,5,0.842945721337366,0.005223993152978821,0.533515594998628,0.01868742614915158,0.7112797274428849,0.004403157663202442
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,noise_edges_uniform,0.2,1,pmp,train_on_variant,5,0.8446611804395283,0.005715112979066839,0.5401836040196111,0.020124736799447984,0.7141300796031044,0.006060772041313372
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,camouflage_feature_oracle,0.15,0,pmp,train_on_variant,5,0.7997962387343439,0.005893099158334864,0.5002047628792274,0.016713357792085225,0.6903661398796839,0.008648258888688877
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,camouflage_feature_oracle,0.15,1,pmp,train_on_variant,5,0.7960967798364574,0.0046660716619704645,0.49058124142881404,0.008586386231578145,0.6881688600245117,0.004172034183746614
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,camouflage_feature_oracle,0.3,0,pmp,train_on_variant,5,0.7556947300663439,0.00970694388592446,0.4353126991591266,0.018748009281974093,0.6603452591567842,0.008034429078304447
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,camouflage_feature_oracle,0.3,1,pmp,train_on_variant,5,0.7575017702629364,0.008191661772264049,0.4248644289453092,0.013503601325708187,0.6546105454804758,0.006644015183533639
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,camouflage_relation_oracle,0.15,0,pmp,train_on_variant,5,0.8356661867202458,0.0022525416352032774,0.5406828725353161,0.006928867003462994,0.7072584278666925,0.003282535431635588
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,camouflage_relation_oracle,0.15,1,pmp,train_on_variant,5,0.8369491604875788,0.0042028824321818465,0.5513170703823325,0.0073094999686348855,0.712143548514423,0.0039981270053764065
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,camouflage_relation_oracle,0.3,0,pmp,train_on_variant,5,0.8406010757253314,0.009136569229261858,0.561321355574629,0.02334429222526792,0.7162985536256345,0.010685680981784339
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,camouflage_relation_oracle,0.3,1,pmp,train_on_variant,5,0.8358628307285633,0.011376623727719068,0.5466649884477722,0.020482481207233443,0.709820185689189,0.011655489740826789
